"rep","n","setting","mech","cens","backend","method","fit_ok","error_msg","tau","coverage","shortfall","abs_cal_err","mean_lpb","med_lpb","mean_loglpb","worst_slice","max_raw_wt","max_norm_wt","ess","wt_cv","clipfrac","clip_level","nu_hat_c","runtime"
52,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.11,0.922,0,0.022,0.497609093500737,0.411685451784742,-0.878085432251836,0.902,11.3906594082247,15.5494132862045,112.74404848215,1.80671841175792,NA,NA,NA,NA
52,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.937,0,0.037,0.46511065238157,0.384798613121243,-0.945624908840189,0.916,3.02566321156246,4.78954849913709,160.346693683212,1.41339144337489,0.118279569892473,3.02566321156246,0.631722011397854,NA
52,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9435,0,0.0435,0.420455914526405,0.367623437635355,-1.00934830364845,0.932338308457711,NA,NA,NA,NA,NA,NA,NA,NA
53,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.17,0.8785,0.0215000000000001,0.0215000000000001,0.559683780352638,0.49139081636985,-0.707781880215281,0.864285714285714,59.4841893987644,62.3457121840445,38.3380067105798,3.39768498942552,NA,NA,NA,NA
53,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.14,0.9145,0,0.0145,0.474055015251114,0.416210526597171,-0.873830445621557,0.896,3.19402434976933,4.55413345373244,167.993967298358,1.36422974493087,0.126903553299492,3.19402434976933,0.701346234628148,NA
53,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.17,0.8785,0.0215000000000001,0.0215000000000001,0.559683780352638,0.49139081636985,-0.707781880215281,0.864285714285714,59.4841893987644,62.3457121840445,38.3380067105798,3.39768498942552,NA,NA,NA,NA
53,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.14,0.9145,0,0.0145,0.474055015251114,0.416210526597171,-0.873830445621557,0.896,3.19402434976933,4.55413345373244,167.993967298358,1.36422974493087,0.126903553299492,3.19402434976933,0.701346234628148,NA
53,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.967,0,0.0669999999999999,0.351989425476214,0.311878770366697,-1.16697504246329,0.958,NA,NA,NA,NA,NA,NA,NA,NA
54,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.11,0.9175,0,0.0175,0.506488469113523,0.424092531352278,-0.845258830018218,0.894891944990177,45.8279658304687,46.8487368800691,49.0917505736627,2.96579416705675,NA,NA,NA,NA
54,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.09,0.944,0,0.0439999999999999,0.437820602788794,0.366595606884908,-0.990951143829916,0.925343811394892,3.31746324789759,4.85826263634097,155.388955523128,1.44685308374425,0.145161290322581,3.31746324789759,0.682849713204506,NA
54,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.16,0.841,0.0590000000000001,0.0590000000000001,0.668427476963734,0.559687175558243,-0.567832483190842,0.81139489194499,45.8279658304687,46.8487368800691,49.0917505736627,2.96579416705675,NA,NA,NA,NA
54,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.9355,0,0.0355,0.472528582029096,0.39565726508989,-0.914662151459326,0.914538310412574,3.31746324789759,4.85826263634097,155.388955523128,1.44685308374425,0.145161290322581,3.31746324789759,0.682849713204506,NA
54,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.942,0,0.0419999999999999,0.438721579397264,0.383952690536584,-0.964323655655848,0.923379174852652,NA,NA,NA,NA,NA,NA,NA,NA
55,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.14,0.9085,0,0.00849999999999995,0.532935110124169,0.458305607719493,-0.785167543180019,0.898958333333333,26.3583030881745,33.4146481306985,64.3895925760031,2.54324518290602,NA,NA,NA,NA
55,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.12,0.9305,0,0.0305,0.469785004049509,0.403998718958957,-0.911292063472021,0.922290388548057,2.95534566828506,4.9696365850496,156.262669795429,1.44085949363002,0.131868131868132,2.95534566828506,0.59468043944617,NA
55,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.14,0.9085,0,0.00849999999999995,0.532935110124169,0.458305607719493,-0.785167543180019,0.898958333333333,26.3583030881745,33.4146481306985,64.3895925760031,2.54324518290602,NA,NA,NA,NA
55,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.13,0.92,0,0.02,0.501488179362208,0.431262344027568,-0.845987178766517,0.910020449897751,2.95534566828506,4.9696365850496,156.262669795429,1.44085949363002,0.131868131868132,2.95534566828506,0.59468043944617,NA
55,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.957,0,0.0569999999999999,0.381942520746,0.342713009883215,-1.09474741012143,0.948,NA,NA,NA,NA,NA,NA,NA,NA
56,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.14,0.8515,0.0485,0.0485,0.648098390291998,0.528983887325275,-0.640987324494926,0.819458375125376,68.7021269772219,68.281574423138,39.2713963439452,3.35351543064159,NA,NA,NA,NA
56,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.13,0.868,0.032,0.032,0.610874285942321,0.498601229821339,-0.700138659511525,0.835506519558676,3.31791943630921,4.30161945452837,173.80276878752,1.32869452738869,0.144927536231884,3.31791943630921,0.771318679251461,NA
56,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.15,0.84,0.0600000000000001,0.0600000000000001,0.685014779446328,0.559115384846927,-0.585589432327991,0.810431293881645,68.7021269772219,68.281574423138,39.2713963439452,3.35351543064159,NA,NA,NA,NA
56,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.13,0.868,0.032,0.032,0.610874285942321,0.498601229821339,-0.700138659511525,0.835506519558676,3.31791943630921,4.30161945452837,173.80276878752,1.32869452738869,0.144927536231884,3.31791943630921,0.771318679251461,NA
56,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.932,0,0.032,0.446276289068328,0.391903128854948,-0.967666776686849,0.912,NA,NA,NA,NA,NA,NA,NA,NA
57,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.914,0,0.014,0.52135484674046,0.447813596584857,-0.82444539443791,0.9,45.9545743092046,52.337592474793,50.6519492153848,2.91446959128698,NA,NA,NA,NA
57,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.9365,0,0.0365,0.460437050951715,0.395488740685398,-0.94870014297164,0.926,3.17402680117622,4.65414671097508,175.717210582543,1.31729913359777,0.0926829268292683,3.17402680117622,0.681978243980031,NA
57,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.12,0.914,0,0.014,0.52135484674046,0.447813596584857,-0.82444539443791,0.9,45.9545743092046,52.337592474793,50.6519492153848,2.91446959128698,NA,NA,NA,NA
57,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.9365,0,0.0365,0.460437050951715,0.395488740685398,-0.94870014297164,0.926,3.17402680117622,4.65414671097508,175.717210582543,1.31729913359777,0.0926829268292683,3.17402680117622,0.681978243980031,NA
57,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.944,0,0.0439999999999999,0.434762084708575,0.386482913267043,-0.984986847608197,0.926,NA,NA,NA,NA,NA,NA,NA,NA
58,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.15,0.8925,0.00750000000000006,0.00750000000000006,0.521222384201364,0.46579835276198,-0.772256583625919,0.862,26.8713740274902,30.2287443245112,63.2080683353666,2.57055117578009,NA,NA,NA,NA
58,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.13,0.927,0,0.027,0.458479846328832,0.409727524503305,-0.900517040317887,0.911067193675889,3.28908761659548,4.96243234934057,157.5005901134,1.43243931248637,0.102150537634409,3.28908761659548,0.662797472097035,NA
58,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.13,0.927,0,0.027,0.458479846328832,0.409727524503305,-0.900517040317887,0.911067193675889,26.8713740274902,30.2287443245112,63.2080683353666,2.57055117578009,NA,NA,NA,NA
58,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.13,0.927,0,0.027,0.458479846328832,0.409727524503305,-0.900517040317887,0.911067193675889,3.28908761659548,4.96243234934057,157.5005901134,1.43243931248637,0.102150537634409,3.28908761659548,0.662797472097035,NA
58,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.957,0,0.0569999999999999,0.351862725995374,0.320512109792269,-1.15345761487286,0.944,NA,NA,NA,NA,NA,NA,NA,NA
59,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.8975,0.00250000000000006,0.00250000000000006,0.487781394981021,0.426882137236289,-0.85015755107879,0.872,18.0495164300804,19.5909196534733,105.760871576205,1.88306342418514,NA,NA,NA,NA
59,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.11,0.9165,0,0.0165,0.455819156411257,0.398910367808617,-0.917928751427306,0.896,3.75516654684072,4.83561715988593,155.715737477541,1.44460643459084,0.132978723404255,3.75516654684072,0.776564070868112,NA
59,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.17,0.817,0.0830000000000001,0.0830000000000001,0.642771227409467,0.562521568337435,-0.574236023943221,0.778,18.0495164300804,19.5909196534733,105.760871576205,1.88306342418514,NA,NA,NA,NA
59,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.11,0.9165,0,0.0165,0.455819156411257,0.398910367808617,-0.917928751427306,0.896,3.75516654684072,4.83561715988593,155.715737477541,1.44460643459084,0.132978723404255,3.75516654684072,0.776564070868112,NA
59,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.936,0,0.036,0.396046496327434,0.360872361653572,-1.0345132686203,0.91,NA,NA,NA,NA,NA,NA,NA,NA
60,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.11,0.9245,0,0.0245,0.482428860461069,0.414732969495564,-0.878868712734681,0.91,92.6491085150023,100.159103279572,20.4590224004012,4.74430438771272,NA,NA,NA,NA
60,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.09,0.95,0,0.0499999999999999,0.419688577061669,0.360796594262213,-1.01818923012824,0.935230618253189,2.89630971320527,4.63016581225449,171.299757354825,1.34382579595137,0.107142857142857,2.89630971320527,0.625530451963451,NA
60,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.14,0.883,0.017,0.017,0.571729082439156,0.49150231161616,-0.709036936103223,0.86261040235525,92.6491085150023,100.159103279572,20.4590224004012,4.74430438771272,NA,NA,NA,NA
60,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.941,0,0.0409999999999999,0.451450384364916,0.388101487768858,-0.94523670703055,0.929342492639843,2.89630971320527,4.63016581225449,171.299757354825,1.34382579595137,0.107142857142857,2.89630971320527,0.625530451963451,NA
60,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.944,0,0.0439999999999999,0.429727530739547,0.377477802068739,-0.980224770922144,0.93,NA,NA,NA,NA,NA,NA,NA,NA
61,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.14,0.903,0,0.003,0.503886254973024,0.441828789431206,-0.80334650060236,0.887033398821218,113.70209061101,94.7499374716431,21.689427347286,4.60159886344415,NA,NA,NA,NA
61,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.12,0.9315,0,0.0315,0.442441545972511,0.387951468653517,-0.933388702400873,0.920432220039293,2.8916049797662,3.83464555365089,189.724621521299,1.23821515272142,0.138888888888889,2.8916049797662,0.754073600626049,NA
61,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.49,0.422,0.478,0.478,1.63405401870128,1.43280770575223,0.373122275428418,0.384,113.70209061101,94.7499374716431,21.689427347286,4.60159886344415,NA,NA,NA,NA
61,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.11,0.944,0,0.0439999999999999,0.411387885994505,0.360722305603168,-1.00616052764868,0.934,2.8916049797662,3.83464555365089,189.724621521299,1.23821515272142,0.138888888888889,2.8916049797662,0.754073600626049,NA
61,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.959,0,0.0589999999999999,0.365459874324624,0.32939721664916,-1.11190559483531,0.95,NA,NA,NA,NA,NA,NA,NA,NA
62,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.09,0.9395,0,0.0395,0.451781740631915,0.37369071004803,-0.975215768722378,0.933267909715407,41.5992711919311,57.5125051710517,43.6019406967782,3.16695109795327,NA,NA,NA,NA
62,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.08,0.9475,0,0.0475,0.413846636000752,0.342312734998536,-1.06291949647373,0.942,2.88534950524226,5.29600994219399,144.821534076435,1.52291037244696,0.103658536585366,2.88534950524226,0.544815726695357,NA
62,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.13,0.8705,0.0295,0.0295,0.596297197084016,0.493226491770781,-0.697675761620045,0.854,41.5992711919311,57.5125051710517,43.6019406967782,3.16695109795327,NA,NA,NA,NA
62,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.08,0.9475,0,0.0475,0.413846636000752,0.342312734998536,-1.06291949647373,0.942,2.88534950524226,5.29600994219399,144.821534076435,1.52291037244696,0.103658536585366,2.88534950524226,0.544815726695357,NA
62,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9275,0,0.0275,0.449306830462379,0.390355552971431,-0.951744914013894,0.914,NA,NA,NA,NA,NA,NA,NA,NA
63,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.13,0.923,0,0.023,0.428341990970108,0.396593022664789,-0.930220601032763,0.898,11.6098343459953,16.5773009790793,116.98879445687,1.76335902423075,NA,NA,NA,NA
63,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.12,0.9345,0,0.0345,0.400904839591398,0.371189529596201,-0.996418430478779,0.904,3.29840375067962,5.28956638334268,153.120633113813,1.46261410725344,0.103825136612022,3.29840375067962,0.623567890378802,NA
63,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.16,0.8775,0.0225000000000001,0.0225000000000001,0.509612765331603,0.471839957912336,-0.75649136821827,0.836,11.6098343459953,16.5773009790793,116.98879445687,1.76335902423075,NA,NA,NA,NA
63,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.13,0.923,0,0.023,0.428341990970108,0.396593022664789,-0.930220601032763,0.898,3.29840375067962,5.28956638334268,153.120633113813,1.46261410725344,0.103825136612022,3.29840375067962,0.623567890378802,NA
63,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9535,0,0.0535,0.33307045184825,0.313028922611243,-1.17549426272407,0.928,NA,NA,NA,NA,NA,NA,NA,NA
64,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.94,0,0.0399999999999999,0.429314719195823,0.376452040802412,-0.984567607855713,0.916,14.534111705549,20.325986504362,110.220834574824,1.83354778745971,NA,NA,NA,NA
64,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.12,0.94,0,0.0399999999999999,0.429314719195823,0.376452040802412,-0.984567607855713,0.916,3.19158251762968,4.9929915837386,162.11799710037,1.40174887933411,0.0802139037433155,3.19158251762968,0.639212476949524,NA
64,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.14,0.9145,0,0.0145,0.492868720022126,0.432180466226622,-0.846515018407483,0.886,14.534111705549,20.325986504362,110.220834574824,1.83354778745971,NA,NA,NA,NA
64,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.12,0.94,0,0.0399999999999999,0.429314719195823,0.376452040802412,-0.984567607855713,0.916,3.19158251762968,4.9929915837386,162.11799710037,1.40174887933411,0.0802139037433155,3.19158251762968,0.639212476949524,NA
64,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9635,0,0.0635,0.350581785514738,0.313389067508333,-1.17226173681928,0.948,NA,NA,NA,NA,NA,NA,NA,NA
65,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.13,0.9195,0,0.0195,0.426044659995948,0.397875479299499,-0.917341898797767,0.862,25.0278651316704,32.8671363860916,84.8306494713953,2.16056876149614,NA,NA,NA,NA
65,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.12,0.9275,0,0.0275,0.399769331845585,0.373337420820661,-0.980998364859876,0.876,3.49086900495955,5.33195082601806,162.736008472316,1.39772400548054,0.0618556701030928,3.49086900495955,0.654707651827044,NA
65,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.14,0.9085,0,0.00849999999999995,0.452066191077906,0.422176521240593,-0.858057465694781,0.852,25.0278651316704,32.8671363860916,84.8306494713953,2.16056876149614,NA,NA,NA,NA
65,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.12,0.9275,0,0.0275,0.399769331845585,0.373337420820661,-0.980998364859876,0.876,3.49086900495955,5.33195082601806,162.736008472316,1.39772400548054,0.0618556701030928,3.49086900495955,0.654707651827044,NA
65,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.953,0,0.0529999999999999,0.339074014913442,0.319920787049223,-1.14093620894326,0.926,NA,NA,NA,NA,NA,NA,NA,NA
66,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.16,0.8775,0.0225000000000001,0.0225000000000001,0.588925337460056,0.507297657907883,-0.673121067641462,0.86,22.6319331757939,22.2219413004947,63.5158912835412,2.56336754419978,NA,NA,NA,NA
66,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.11,0.9485,0,0.0485,0.428788672465803,0.369356649210369,-0.9904562891467,0.932,2.83583633032562,4.4313900098871,167.560710603973,1.36694042088705,0.145077720207254,2.83583633032562,0.639942845021189,NA
66,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.17,0.8665,0.0335,0.0335,0.620560688021551,0.53454820772487,-0.620797076837445,0.854,22.6319331757939,22.2219413004947,63.5158912835412,2.56336754419978,NA,NA,NA,NA
66,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.958,0,0.0579999999999999,0.396064441666814,0.341168142815379,-1.06984355223321,0.94,2.83583633032562,4.4313900098871,167.560710603973,1.36694042088705,0.145077720207254,2.83583633032562,0.639942845021189,NA
66,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9625,0,0.0625,0.375514030232403,0.336853798788814,-1.10170373564156,0.94,NA,NA,NA,NA,NA,NA,NA,NA
67,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.16,0.882,0.018,0.018,0.529515216551497,0.482350993328867,-0.729044513906617,0.854,112.744081648058,109.855780771141,16.9861486926583,5.22639696428826,NA,NA,NA,NA
67,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.13,0.924,0,0.024,0.446370149294747,0.406611704771919,-0.899857877148839,0.888,3.20885352832954,4.8982744596324,161.431472798745,1.40624240970741,0.100529100529101,3.20885352832954,0.655098760752241,NA
67,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.18,0.855,0.045,0.045,0.584269246298061,0.532228050326425,-0.630644501356226,0.826,112.744081648058,109.855780771141,16.9861486926583,5.22639696428826,NA,NA,NA,NA
67,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.14,0.911,0,0.011,0.47426443050913,0.432021426402919,-0.839241379704884,0.88,3.20885352832954,4.8982744596324,161.431472798745,1.40624240970741,0.100529100529101,3.20885352832954,0.655098760752241,NA
67,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9575,0,0.0575,0.353595257872346,0.326331881593405,-1.12744825816895,0.942,NA,NA,NA,NA,NA,NA,NA,NA
68,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.13,0.8945,0.00550000000000006,0.00550000000000006,0.46534955988815,0.427436348119305,-0.850927450643586,0.866,38.2695974406899,42.5007994482236,36.4623913721176,3.49136708396558,NA,NA,NA,NA
68,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.938,0,0.0379999999999999,0.37936739000642,0.34845936422261,-1.05521121318821,0.914,3.39377220452802,5.88800108891659,138.692620678093,1.57035927455759,0.0909090909090909,3.39377220452802,0.576387835748937,NA
68,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.14,0.8845,0.0155000000000001,0.0155000000000001,0.493334388870676,0.453141181934791,-0.792529097819143,0.854,38.2695974406899,42.5007994482236,36.4623913721176,3.49136708396558,NA,NA,NA,NA
68,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.11,0.9265,0,0.0265,0.408427398349281,0.375151779802361,-0.981402144424102,0.906,3.39377220452802,5.88800108891659,138.692620678093,1.57035927455759,0.0909090909090909,3.39377220452802,0.576387835748937,NA
68,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9385,0,0.0385,0.372436199197553,0.344541413496594,-1.07086697391783,0.914,NA,NA,NA,NA,NA,NA,NA,NA
69,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.15,0.8995,0.000500000000000056,0.000500000000000056,0.483844196923587,0.450229785891778,-0.797654527819909,0.838,44.6902478599799,45.0680578412219,52.7618759749264,2.84857558299953,NA,NA,NA,NA
69,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.12,0.9315,0,0.0315,0.401242597914554,0.373366819522402,-0.984851248821537,0.88,3.4796547005402,4.86386344235705,158.33775115743,1.42679202340416,0.0989583333333333,3.4796547005402,0.715409620721988,NA
69,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.15,0.8995,0.000500000000000056,0.000500000000000056,0.483844196923587,0.450229785891778,-0.797654527819909,0.838,44.6902478599799,45.0680578412219,52.7618759749264,2.84857558299953,NA,NA,NA,NA
69,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.12,0.9315,0,0.0315,0.401242597914554,0.373366819522402,-0.984851248821537,0.88,3.4796547005402,4.86386344235705,158.33775115743,1.42679202340416,0.0989583333333333,3.4796547005402,0.715409620721988,NA
69,1200,"B","C3",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9535,0,0.0535,0.335754271941687,0.314779517478589,-1.15778856484931,0.912,NA,NA,NA,NA,NA,NA,NA,NA
70,1200,"B","C3",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.09,0.949,0,0.0489999999999999,0.426049352165552,0.358887074927786,-1.03490288699042,0.924,13.7959475776836,19.9022639882955,102.416631839343,1.92209144400518,NA,NA,NA,NA
70,1200,"B","C3",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.08,0.9585,0,0.0585,0.390739409355773,0.329143379681079,-1.12141721114541,0.938,2.99183446021764,5.07450592545469,167.903645507279,1.36479413368911,0.078125,2.99183446021764,0.589581430028492,NA
70,1200,"B","C3",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.11,0.926,0,0.026,0.494317232468342,0.416393229435136,-0.886280594630643,0.894,13.7959475776836,19.9022639882955,102.416631839343,1.92209144400518,NA,NA,NA,NA
70,1200,"B","C3",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.09,0.949,0,0.0489999999999999,0.426049352165552,0.358887074927786,-1.03490288699042,0.924,2.99183446021764,5.07450592545469,167.903645507279,1.36479413368911,0.078125,2.99183446021764,0.589581430028492,NA
