method,tau_hat,calibration_moment,feasible_found,boundary_fallback,pac_success_nominal,pac_success_tol,clip_c,coverage_ipcw_hajek,coverage_ipcw_ht,observed_y_coverage,coverage_shortfall,abs_calibration_error,mean_lpb,median_lpb,mean_log_lpb,sd_lpb,worst_slice_coverage,max_raw_weight,max_normalized_weight,weight_variance,weight_cv,effective_sample_size,clipped_fraction,computation_time_sec,split,n_total,n_train,n_cal,n_test,events_train,events_cal,events_test,censoring_test
Stab-IPCW,0.09,0.025976212541173303,TRUE,FALSE,1,1,Inf,0.9168572590148029,0.5548607353927967,0.8837209302325582,0,0.01685725901480284,1.2815736474060966,0.969260478324304,0.06839901126765623,1.2673776161601875,0.5757092952131823,1.7149596134208343,3.622926680689346,0.2698370025983098,1.0973783807614754,77.82643154596688,NA,0.12000000000000455,32,686,343,171,172,154,79,66,0.6162790697674418
Clip-IPCW,0.09999999999999999,0.0030778311070075288,TRUE,FALSE,0,1,1.8247860913292748,0.897337673612913,0.5430479353040533,0.872093023255814,0.0026623263870870773,0.0026623263870870773,1.3913223973155995,1.052263999852764,0.15056493626527964,1.3759106757454795,0.5757092952131823,1.8247860913292748,3.0804619487220384,0.4498881794167222,1.1322861047006179,75.17890181950231,0.13924050632911392,0.11499999999999488,32,686,343,171,172,154,79,66,0.6162790697674418
H-AIPCW,0.04,0.014129352085855737,TRUE,FALSE,1,1,Inf,0.9768910966711027,0.5911918207203204,0.936046511627907,0,0.07689109667110272,0.6887214563804288,0.5208834385714991,-0.5526080856073632,0.6810924673369246,0.7580002088086983,8.76492298578789,11.978693866700022,1.3275620172672948,1.5746671616511596,49.349563779595975,NA,0.26500000000000057,32,686,343,171,172,154,79,66,0.6162790697674418
Clip-AIPCW,0.09,0.01331710434393769,TRUE,FALSE,1,1,1.8247860913292748,0.9168572590148029,0.5548607353927967,0.8837209302325582,0,0.01685725901480284,1.2815736474060966,0.969260478324304,0.06839901126765623,1.2673776161601875,0.5757092952131823,1.8247860913292748,3.0804619487220384,0.4498881794167222,1.1322861047006179,75.17890181950231,0.13924050632911392,0.23000000000000398,32,686,343,171,172,154,79,66,0.6162790697674418
Naive-Y,0.060000000000000005,0.02397660818713448,TRUE,FALSE,1,1,Inf,0.9328126785523835,0.5709581098119835,0.8430232558139535,0,0.032812678552383456,1.1817115648999232,0.9247618490966962,-0.03831506810567265,1.2480445024763969,0.7866795744688989,1,1,0,0,171,NA,0.1280000000000001,33,686,343,171,172,140,84,75,0.563953488372093
CC,0.060000000000000005,0.04047619047619044,TRUE,FALSE,1,1,Inf,0.9328126785523835,0.5709581098119835,0.8430232558139535,0,0.032812678552383456,1.1817115648999232,0.9247618490966962,-0.03831506810567265,1.2480445024763969,0.7866795744688989,1,1,0.2513931888544892,1.0206893370115493,84,NA,0.11599999999999966,33,686,343,171,172,140,84,75,0.563953488372093
HT-IPCW,0.01,-0.1608401251997431,FALSE,TRUE,1,1,Inf,1,0.612082278617872,0.9534883720930233,0,0.09999999999999998,0.3257450690666325,0.2549155152168636,-1.3269191346463207,0.3440300956112199,1,9.7859682879507,9.7859682879507,1.508408001912022,1.6615791372783686,45.66453999953561,NA,0.3889999999999958,33,686,343,171,172,140,84,75,0.563953488372093
H-IPCW,0.06999999999999999,0.010031446021966563,TRUE,FALSE,1,1,Inf,0.9039116276329363,0.5532682887107571,0.8255813953488372,0,0.003911627632936288,1.3231355850246487,1.0354348273782494,0.07472542850978857,1.3974070678243318,0.7734118617275596,9.7859682879507,13.239312118498264,1.508408001912022,1.6615791372783686,45.66453999953561,NA,0.09799999999999898,33,686,343,171,172,140,84,75,0.563953488372093
Stab-IPCW,0.060000000000000005,0.041888056904463504,TRUE,FALSE,1,1,Inf,0.9328126785523835,0.5709581098119835,0.8430232558139535,0,0.032812678552383456,1.1817115648999232,0.9247618490966962,-0.03831506810567265,1.2480445024763969,0.7866795744688989,2.4703725842217894,4.899486673529245,0.2825621763800359,1.054253703360584,81.23703931153072,NA,0.08299999999999841,33,686,343,171,172,140,84,75,0.563953488372093
Clip-IPCW,0.060000000000000005,0.04952723001018858,TRUE,FALSE,1,1,1.7674364464264065,0.9328126785523835,0.5709581098119835,0.8430232558139535,0,0.032812678552383456,1.1817115648999232,0.9247618490966962,-0.03831506810567265,1.2480445024763969,0.7866795744688989,1.7674364464264065,2.9578509792708014,0.40185630465585703,1.0608839440252453,80.70251705144628,0.10714285714285714,0.09700000000000841,33,686,343,171,172,140,84,75,0.563953488372093
H-AIPCW,0.06999999999999999,1.2108024579371955e-4,TRUE,FALSE,1,1,Inf,0.9039116276329363,0.5532682887107571,0.8255813953488372,0,0.003911627632936288,1.3231355850246487,1.0354348273782494,0.07472542850978857,1.3974070678243318,0.7734118617275596,9.7859682879507,13.239312118498264,1.508408001912022,1.6615791372783686,45.66453999953561,NA,0.29599999999999227,33,686,343,171,172,140,84,75,0.563953488372093
Clip-AIPCW,0.060000000000000005,0.04260767872740634,TRUE,FALSE,1,1,1.7674364464264065,0.9328126785523835,0.5709581098119835,0.8430232558139535,0,0.032812678552383456,1.1817115648999232,0.9247618490966962,-0.03831506810567265,1.2480445024763969,0.7866795744688989,1.7674364464264065,2.9578509792708014,0.40185630465585703,1.0608839440252453,80.70251705144628,0.10714285714285714,0.21099999999999852,33,686,343,171,172,140,84,75,0.563953488372093
Naive-Y,0.04,0.012280701754385942,TRUE,FALSE,1,1,Inf,0.9809777956088183,0.6034489258954882,0.9476744186046512,0,0.08097779560881824,0.7733321876041811,0.7205402899944467,-0.37975810989201453,0.3682893748717266,0.9598210820407267,1,1,0,0,171,NA,0.060000000000002274,34,686,343,171,172,136,80,83,0.5174418604651163
CC,0.05,0.025000000000000022,TRUE,FALSE,1,1,Inf,0.9619442506330803,0.5917404322649426,0.936046511627907,0,0.06194425063308029,0.905109868664708,0.8433221036162369,-0.22241046616606985,0.4310467779098474,0.9247176436574134,1,1,0.2504299965600275,1.0696687227691517,80,NA,0.0589999999999975,34,686,343,171,172,136,80,83,0.5174418604651163
HT-IPCW,0.34,0.01349972449291248,TRUE,FALSE,0,0,Inf,0.23612116506622643,0.1452500393772672,0.3430232558139535,0.6638788349337736,0.6638788349337736,3.826166825753596,3.5649716879581264,1.219151947889342,1.822162081184414,0,99.78723260323486,99.78723260323486,59.316818958679,5.882237373941623,4.830730476401992,NA,0.35299999999999443,34,686,343,171,172,136,80,83,0.5174418604651163
H-IPCW,0.09,0.011676309085742539,TRUE,FALSE,0,0,Inf,0.7800961144767324,0.4798764706840998,0.8081395348837209,0.11990388552326758,0.11990388552326758,1.3771065752361842,1.2830977256332874,0.19727308808252253,0.655829057493037,0,99.78723260323486,76.21291947618484,59.316818958679,5.882237373941623,4.830730476401992,NA,0.0759999999999934,34,686,343,171,172,136,80,83,0.5174418604651163
Stab-IPCW,0.05,0.027219241633384746,TRUE,FALSE,1,1,Inf,0.9619442506330803,0.5917404322649426,0.936046511627907,0,0.06194425063308029,0.905109868664708,0.8433221036162369,-0.22241046616606985,0.4310467779098474,0.9247176436574134,2.9359670308827748,6.090512514032238,0.29441996983028723,1.1256057355437337,75.67781486277815,NA,0.09500000000001307,34,686,343,171,172,136,80,83,0.5174418604651163
Clip-IPCW,0.060000000000000005,0.010249557116516456,TRUE,FALSE,1,1,2.082486613157107,0.9030169994505508,0.5554913075739989,0.8953488372093024,0,0.0030169994505507836,1.0299908248476861,0.959678000635905,-0.0931616310677076,0.49051970561572605,0.7886438692650997,2.082486613157107,3.4447597769761495,0.48135895983893623,1.1476547357769662,74.04491841043505,0.125,0.09199999999999875,34,686,343,171,172,136,80,83,0.5174418604651163
H-AIPCW,0.01,-0.7014280934563906,FALSE,TRUE,1,1,Inf,1,0.615150443360416,0.9825581395348837,0,0.09999999999999998,0.29437679034973097,0.27428101569567054,-1.3456062577172065,0.14019310954911243,1,99.78723260323486,76.21291947618484,59.316818958679,5.882237373941623,4.830730476401992,NA,0.20699999999999363,34,686,343,171,172,136,80,83,0.5174418604651163
Clip-AIPCW,0.05,0.012911306460406884,TRUE,FALSE,1,1,2.082486613157107,0.9619442506330803,0.5917404322649426,0.936046511627907,0,0.06194425063308029,0.905109868664708,0.8433221036162369,-0.22241046616606985,0.4310467779098474,0.9247176436574134,2.082486613157107,3.4447597769761495,0.48135895983893623,1.1476547357769662,74.04491841043505,0.125,0.21100000000001273,34,686,343,171,172,136,80,83,0.5174418604651163
Naive-Y,0.05,0.018128654970760213,TRUE,FALSE,1,1,Inf,0.9326056981066037,0.5653182678996698,0.8662790697674418,0,0.03260569810660363,0.8583966624880593,0.738762160592336,-0.26496813837770683,0.45466706788339806,0.8320887368683407,1,1,0,0,171,NA,0.06199999999999761,35,686,343,171,172,154,73,72,0.5813953488372093
CC,0.05,0.045205479452054775,TRUE,FALSE,1,1,Inf,0.9326056981066037,0.5653182678996698,0.8662790697674418,0,0.03260569810660363,0.8583966624880593,0.738762160592336,-0.26496813837770683,0.45466706788339806,0.8320887368683407,1,1,0.24609563123495012,1.162051036227645,73,NA,0.340999999999994,35,686,343,171,172,154,73,72,0.5813953488372093
HT-IPCW,0.01,-0.29428115217621265,FALSE,TRUE,1,1,Inf,1,0.6061707204313582,0.9476744186046512,0,0.09999999999999998,0.2712486722675764,0.2334448209541875,-1.4169984316485849,0.14367231826099888,1,10.5325283555856,10.5325283555856,1.1325744107723514,1.7569616616183057,42.02649136091277,NA,0.42799999999999727,35,686,343,171,172,154,73,72,0.5813953488372093
H-IPCW,0.060000000000000005,0.010167883335679946,TRUE,FALSE,1,1,Inf,0.9032867115162575,0.5475459566758824,0.8488372093023255,0,0.003286711516257479,0.9800790127343482,0.8434856758415021,-0.1324012479714879,0.5191185736002092,0.8320887368683407,10.5325283555856,17.388477167957745,1.1325744107723514,1.7569616616183057,42.02649136091277,NA,0.07399999999999807,35,686,343,171,172,154,73,72,0.5813953488372093
Stab-IPCW,0.05,0.046141948173359676,TRUE,FALSE,1,1,Inf,0.9326056981066037,0.5653182678996698,0.8662790697674418,0,0.03260569810660363,0.8583966624880593,0.738762160592336,-0.26496813837770683,0.45466706788339806,0.8320887368683407,2.615371573242648,6.052479994933659,0.2698602378838477,1.202179763259239,70.17444477590665,NA,0.08899999999999864,35,686,343,171,172,154,73,72,0.5813953488372093
Clip-IPCW,0.05,0.052779966890945114,TRUE,FALSE,1,1,1.6581605201322338,0.9326056981066037,0.5653182678996698,0.8662790697674418,0,0.03260569810660363,0.8583966624880593,0.738762160592336,-0.26496813837770683,0.45466706788339806,0.8320887368683407,1.6581605201322338,3.2320959355735295,0.3781439212036369,1.1986330107553578,70.41907786344565,0.1506849315068493,0.09499999999999886,35,686,343,171,172,154,73,72,0.5813953488372093
H-AIPCW,0.06999999999999999,0.016615906119647826,TRUE,FALSE,0,1,Inf,0.8936417383793316,0.5416994563609309,0.8372093023255814,0.006358261620668437,0.006358261620668437,1.0969865435470347,0.9440998369012171,-0.019712248018606375,0.5810410001087485,0.8000165740904907,10.5325283555856,17.388477167957745,1.1325744107723514,1.7569616616183057,42.02649136091277,NA,0.20199999999999818,35,686,343,171,172,154,73,72,0.5813953488372093
Clip-AIPCW,0.05,0.05406768182860903,TRUE,FALSE,1,1,1.6581605201322338,0.9326056981066037,0.5653182678996698,0.8662790697674418,0,0.03260569810660363,0.8583966624880593,0.738762160592336,-0.26496813837770683,0.45466706788339806,0.8320887368683407,1.6581605201322338,3.2320959355735295,0.3781439212036369,1.1986330107553578,70.41907786344565,0.1506849315068493,0.2079999999999984,35,686,343,171,172,154,73,72,0.5813953488372093
Naive-Y,0.04,5.847953216374047e-4,TRUE,FALSE,1,1,Inf,0.9598993201013977,0.7023834250979504,0.9186046511627907,0,0.059899320101397646,0.9412574286114508,0.6501506879529991,-0.3608208114222417,1.722554851980815,0.9113425937031271,1,1,0,0,171,NA,0.06200000000001182,36,686,343,171,172,146,73,80,0.5348837209302325
CC,0.09,0.004109589041095818,TRUE,FALSE,0,0,Inf,0.8381006392922943,0.6132601464294405,0.8197674418604651,0.06189936070770574,0.06189936070770574,1.7164588612515723,1.1856022333146397,0.23998116317592771,3.141217747450977,0.3999489872400839,1,1,0.24609563123495012,1.162051036227645,73,NA,0.06299999999998818,36,686,343,171,172,146,73,80,0.5348837209302325
HT-IPCW,0.01,-0.29616560137438774,FALSE,TRUE,1,1,Inf,0.9920077090176808,0.7258779726084265,0.9651162790697675,0,0.09200770901768074,0.3443230958024171,0.237832808336281,-1.366457034233485,0.630130930492072,0.9588449707924103,5.89869166003503,5.89869166003503,0.7892239392607364,1.47123576962583,54.253393175928935,NA,0.42199999999999704,36,686,343,171,172,146,73,80,0.5348837209302325
H-IPCW,0.09,0.02920346149440508,TRUE,FALSE,0,0,Inf,0.8381006392922943,0.6132601464294405,0.8197674418604651,0.06189936070770574,0.06189936070770574,1.7164588612515723,1.1856022333146397,0.23998116317592771,3.141217747450977,0.3999489872400839,5.89869166003503,9.768724129431916,0.7892239392607364,1.47123576962583,54.253393175928935,NA,0.08799999999999386,36,686,343,171,172,146,73,80,0.5348837209302325
Stab-IPCW,0.09,0.004308577981416669,TRUE,FALSE,0,0,Inf,0.8381006392922943,0.6132601464294405,0.8197674418604651,0.06189936070770574,0.06189936070770574,1.7164588612515723,1.1856022333146397,0.23998116317592771,3.141217747450977,0.3999489872400839,1.42626134365717,3.3446752025070254,0.2486933616281792,1.1694642096007386,72.4684174028666,NA,0.09600000000000364,36,686,343,171,172,146,73,80,0.5348837209302325
Clip-IPCW,0.09,0.018095145722627694,TRUE,FALSE,0,0,1.6664802554306772,0.8381006392922943,0.6132601464294405,0.8197674418604651,0.06189936070770574,0.06189936070770574,1.7164588612515723,1.1856022333146397,0.23998116317592771,3.141217747450977,0.3999489872400839,1.6664802554306772,3.192860474329943,0.38830557409320315,1.1938962292711044,70.74732250651148,0.1232876712328767,0.09099999999999397,36,686,343,171,172,146,73,80,0.5348837209302325
H-AIPCW,0.09,0.016703532496456727,TRUE,FALSE,0,0,Inf,0.8381006392922943,0.6132601464294405,0.8197674418604651,0.06189936070770574,0.06189936070770574,1.7164588612515723,1.1856022333146397,0.23998116317592771,3.141217747450977,0.3999489872400839,5.89869166003503,9.768724129431916,0.7892239392607364,1.47123576962583,54.253393175928935,NA,0.19299999999999784,36,686,343,171,172,146,73,80,0.5348837209302325
Clip-AIPCW,0.09,0.01861039415568616,TRUE,FALSE,0,0,1.6664802554306772,0.8381006392922943,0.6132601464294405,0.8197674418604651,0.06189936070770574,0.06189936070770574,1.7164588612515723,1.1856022333146397,0.23998116317592771,3.141217747450977,0.3999489872400839,1.6664802554306772,3.192860474329943,0.38830557409320315,1.1938962292711044,70.74732250651148,0.1232876712328767,0.5060000000000002,36,686,343,171,172,146,73,80,0.5348837209302325
Naive-Y,0.06999999999999999,5.847953216374047e-4,TRUE,FALSE,1,1,Inf,0.9418366493851047,0.4730720823110339,0.8837209302325582,0,0.041836649385104674,1.0101900269795943,0.8738003261980405,-0.07453559201509648,0.4634394210257883,0.8341494067287872,1,1,0,0,171,NA,0.09300000000000352,37,686,343,171,172,167,67,65,0.622093023255814
CC,0.06999999999999999,0.025373134328358193,TRUE,FALSE,1,1,Inf,0.9418366493851047,0.4730720823110339,0.8837209302325582,0,0.041836649385104674,1.0101900269795943,0.8738003261980405,-0.07453559201509648,0.4634394210257883,0.8341494067287872,1,1,0.23969728242174063,1.2495477671845348,67,NA,0.1460000000000008,37,686,343,171,172,167,67,65,0.622093023255814
HT-IPCW,0.01,-0.3121588518721998,FALSE,TRUE,1,1,Inf,1,0.5022867634423525,0.9593023255813954,0,0.09999999999999998,0.25520044651846435,0.22074483756334315,-1.4503800285279957,0.11707693010359606,1,8.466083507655965,8.466083507655965,1.070671239693294,1.7602245975082356,41.90897703781547,NA,0.3539999999999992,37,686,343,171,172,167,67,65,0.622093023255814
H-IPCW,0.09,0.008631361346505424,TRUE,FALSE,0,0,Inf,0.8708349039093558,0.4374088453772623,0.8430232558139535,0.029165096090644216,0.029165096090644216,1.2122743206691362,1.0486004301679737,0.10782414852701643,0.5561485406613343,0.7508158406398904,8.466083507655965,14.401991991576928,1.070671239693294,1.7602245975082356,41.90897703781547,NA,0.08500000000000796,37,686,343,171,172,167,67,65,0.622093023255814
Stab-IPCW,0.08,9.68979727687836e-4,TRUE,FALSE,1,1,Inf,0.9180815752707954,0.4611402230188243,0.8662790697674418,0,0.018081575270795347,1.1126910465578277,0.9624622828111811,0.022107396862348458,0.5104632600057875,0.7925628463644527,2.2402760961912733,5.4156738616745415,0.2893237316891339,1.3002982760437323,63.78483475781908,NA,0.10699999999999932,37,686,343,171,172,167,67,65,0.622093023255814
Clip-IPCW,0.08,0.016438993669216053,TRUE,FALSE,1,1,1.9442673105751276,0.9180815752707954,0.4611402230188243,0.8662790697674418,0,0.018081575270795347,1.1126910465578277,0.9624622828111811,0.022107396862348458,0.5104632600057875,0.7925628463644527,1.9442673105751276,3.89416430624507,0.42736658872891437,1.3093585260688085,63.230433921403694,0.1044776119402985,0.09300000000000352,37,686,343,171,172,167,67,65,0.622093023255814
H-AIPCW,0.01,-0.11636509704422984,FALSE,TRUE,1,1,Inf,1,0.5022867634423525,0.9593023255813954,0,0.09999999999999998,0.25520044651846435,0.22074483756334315,-1.4503800285279957,0.11707693010359606,1,8.466083507655965,14.401991991576928,1.070671239693294,1.7602245975082356,41.90897703781547,NA,0.2680000000000007,37,686,343,171,172,167,67,65,0.622093023255814
Clip-AIPCW,0.06999999999999999,0.021661749944933143,TRUE,FALSE,1,1,1.9442673105751276,0.9418366493851047,0.4730720823110339,0.8837209302325582,0,0.041836649385104674,1.0101900269795943,0.8738003261980405,-0.07453559201509648,0.4634394210257883,0.8341494067287872,1.9442673105751276,3.89416430624507,0.42736658872891437,1.3093585260688085,63.230433921403694,0.1044776119402985,0.2909999999999968,37,686,343,171,172,167,67,65,0.622093023255814
Naive-Y,0.03,5.847953216374047e-4,TRUE,FALSE,1,1,Inf,0.9611948626495701,0.5782008145452497,0.9418604651162791,0,0.06119486264957008,0.5901455333752473,0.5199227299667208,-0.6630438682560682,0.42992631148429755,0.9121547964610577,1,1,0,0,171,NA,0.0660000000000025,38,686,343,171,172,146,78,75,0.563953488372093
CC,0.05,0.03589743589743588,TRUE,FALSE,1,1,Inf,0.9514643835069128,0.5723475051021559,0.936046511627907,0,0.051464383506912736,0.8635602523887781,0.7608031892486333,-0.28234936938260685,0.6291113853400702,0.9121547964610577,1,1,0.24953560371517028,1.0951352733650423,78,NA,0.06900000000000261,38,686,343,171,172,146,78,75,0.563953488372093
HT-IPCW,0.01,-0.26387881627682674,FALSE,TRUE,1,1,Inf,1,0.6015438045012198,0.9883720930232558,0,0.09999999999999998,0.26255203981630937,0.23131035580138526,-1.4729637321736744,0.19127151468099002,1,9.858725094216405,9.858725094216405,1.2274769367375755,1.7416737727078127,42.582987518842245,NA,0.3610000000000042,38,686,343,171,172,146,78,75,0.563953488372093
H-IPCW,0.06999999999999999,0.0052181312860125235,TRUE,FALSE,1,1,Inf,0.921926976802192,0.5545794610978984,0.8837209302325582,0,0.021926976802192022,1.1126877127988812,0.9802863878848865,-0.028879311063579164,0.8106029735776139,0.8661103707461351,9.858725094216405,15.498187053784264,1.2274769367375755,1.7416737727078127,42.582987518842245,NA,0.08100000000000307,38,686,343,171,172,146,78,75,0.563953488372093
